,symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
149,JPM,1531976400000,109.89,111.09,109.73,111.06,16775305,-1.6400000000000006,1.6400000000000006,0.0,62.26519928408875,102.2,112.12,77.52016129032255,-22.479838709677455,0.5083103445632275,-0.30539766859686673,0.05602536997885843,-69106114,-1.0
150,JPM,1532062800000,111.28,111.74,109.78,110.0,13582631,1.3900000000000006,0.0,1.3900000000000006,68.06068688521837,102.2,112.12,91.53225806451609,-8.467741935483904,0.7147402319996843,-0.10137008847755648,0.03728560775540646,-55523483,1.0
151,JPM,1532322000000,113.35,114.24,110.93,111.06,18140010,2.069999999999993,0.0,2.069999999999993,74.72970241181199,102.2,114.24,92.6079734219269,-7.392026578073099,1.0334547663888571,0.1255948824957263,0.06312136559744874,-37383473,1.0
152,JPM,1532408400000,114.15,114.78,113.42,113.55,14000419,0.8000000000000114,0.0,0.8000000000000114,76.88223415814592,102.2,114.78,94.99205087440386,-5.0079491255961495,1.3351997944945424,0.3675158648954896,0.07293918601372318,-23383054,1.0
153,JPM,1532494800000,115.18,115.52,113.38,113.88,13331966,1.0300000000000011,0.0,1.0300000000000011,79.4790004463221,102.2,115.52,97.44744744744753,-2.5525525525524726,1.6385584265137538,0.6217243772191425,0.07795975666822663,-10051088,1.0
154,JPM,1532581200000,114.85,115.585,114.581,115.42,11897769,-0.3300000000000125,0.3300000000000125,0.0,76.31020471422232,104.71,115.585,93.24137931034483,-6.758620689655167,1.8312348751886844,0.863626476813051,0.07982324182023315,-21948857,-1.0
155,JPM,1532667600000,116.03,116.3,114.81,115.18,12805930,1.1800000000000068,0.0,1.1800000000000068,79.65662726631004,105.14,116.3,97.58064516129036,-2.419354838709643,2.055453923044965,1.101991966059434,0.04928558509676262,-9142927,1.0
156,JPM,1532926800000,116.73,117.61,116.06,116.28,13411618,0.7000000000000028,0.0,0.7000000000000028,81.45021373924483,105.14,117.61,92.94306335204494,-7.056936647955056,2.2635402714001884,1.334301627127585,0.05638009049773762,4268691,1.0
157,JPM,1533013200000,114.95,117.08,114.82,117.08,15843763,-1.7800000000000011,1.7800000000000011,0.0,64.71062368376988,105.14,117.61,78.66880513231759,-21.331194867682413,2.258781913143693,1.5191976843308068,0.030664395229982988,-11575072,-1.0
158,JPM,1533099600000,115.66,116.69,115.28,115.75,13531590,0.7099999999999937,0.0,0.7099999999999937,67.76014660004097,105.14,117.61,84.36246992782675,-15.63753007217324,2.285950653210193,1.6725482781066843,0.052507052507052565,1956518,1.0
159,JPM,1533186000000,116.15,116.25,114.33,114.57,11058108,0.4900000000000091,0.0,0.4900000000000091,69.83584710000184,106.98,117.61,86.26528692380062,-13.734713076199382,2.3202741206929147,1.8020934466239302,0.04376347951114301,13014626,1.0
160,JPM,1533272400000,117.09,117.13,115.94,116.0,11016102,0.9399999999999977,0.0,0.9399999999999977,73.59839199408616,109.73,117.61,93.40101522842644,-6.598984771573557,2.395709303488573,1.9208166179968589,0.032995147772386435,24030728,1.0
161,JPM,1533531600000,117.12,117.53,116.18,116.79,9857351,0.030000000000001137,0.0,0.030000000000001137,73.71910996692743,109.73,117.61,93.78172588832493,-6.218274111675066,2.429902547078612,2.0226338038132097,0.026018396846254843,33888079,1.0
162,JPM,1533618000000,117.55,118.29,117.33,117.74,10562067,0.4299999999999926,0.0,0.4299999999999926,75.56675212791573,109.73,118.29,91.35514018691579,-8.644859813084215,2.463302792955915,2.1107676016417507,0.02057648897378006,44450146,1.0
163,JPM,1533704400000,117.79,118.2686,117.28,117.33,8997220,0.2400000000000091,0.0,0.2400000000000091,76.62507623948821,109.78,118.29,94.12455934195066,-5.87544065804935,2.480544475469131,2.184722976407227,0.025598606878537433,53447366,1.0
164,JPM,1533790800000,116.88,117.72,116.695,117.51,9694541,-0.9100000000000108,0.9100000000000108,0.0,64.4177370609666,110.93,118.29,80.84239130434769,-19.15760869565232,2.393192202865066,2.2264168216987947,0.007325691631474562,43752825,-1.0
165,JPM,1533877200000,115.73,115.95,114.6839,115.5,12630949,-1.1499999999999915,1.1499999999999915,0.0,52.27427625724672,113.38,118.29,47.86150712830964,-52.13849287169035,2.205743306957885,2.2222821187506128,-0.00856677803478112,31121876,-1.0
166,JPM,1534136400000,113.89,115.87799999999999,113.815,115.56,10340337,-1.8400000000000034,1.8400000000000034,0.0,38.778545255905726,113.38,118.29,10.38696537678216,-89.61303462321784,1.8869646854621749,2.155218632092925,-0.009221400608960484,20781539,-1.0
167,JPM,1534222800000,114.65,115.04,113.6499,114.27,10597611,0.7600000000000051,0.0,0.7600000000000051,45.48603244614502,113.6499,118.29,21.553414797094945,-78.44658520290506,1.676332127688994,2.059441331212139,-0.008732491786270002,31379150,1.0
168,JPM,1534309200000,113.7,114.33,112.97,113.82,10152082,-0.9500000000000028,0.9500000000000028,0.0,39.27911683220121,112.97,118.29,13.721804511278252,-86.27819548872175,1.41641979968432,1.9308370249065752,-0.02109341368919504,21227068,-1.0
169,JPM,1534395600000,114.77,115.31,114.3,114.35,10118820,1.0699999999999932,0.0,1.0699999999999932,48.425347923761166,112.97,118.29,33.83458646616531,-66.16541353383468,1.281999209269344,1.801069461779129,-0.019813818430267416,31345888,1.0
170,JPM,1534482000000,114.77,115.07,114.3,114.64,8505111,0.0,0.0,0.0,48.42534792376116,112.97,118.29,33.83458646616531,-66.16541353383468,1.1620742524770407,1.6732704199187114,-0.020064890710382532,31345888,0.0
171,JPM,1534741200000,114.62,115.05,114.11,114.59,8618739,-0.14999999999999147,0.14999999999999147,0.0,47.10119153804904,112.97,118.29,31.015037593985028,-68.98496240601497,1.042907147869343,1.5471977655088378,-0.024925563589961675,22727149,-1.0
172,JPM,1534827600000,115.32,116.385,114.88,115.37,10976680,0.6999999999999886,0.0,0.6999999999999886,53.890310449955024,112.97,118.29,44.172932330826896,-55.827067669173104,0.9934979946204976,1.43645781133117,-0.020969522030732768,33703829,1.0
173,JPM,1534914000000,114.97,115.41,114.78,115.31,8314901,-0.3499999999999943,0.3499999999999943,0.0,50.175177545685486,112.97,118.29,37.59398496240596,-62.406015037594045,0.91554501490333,1.332275252045602,-0.01634154688569467,25388928,-1.0
174,JPM,1535000400000,114.73,115.15,114.43,114.96,9265593,-0.23999999999999488,0.23999999999999488,0.0,47.5799312290233,112.97,118.29,33.08270676691734,-66.91729323308266,0.8248919064481299,1.2307985829261077,-0.00864080186641325,16123335,-1.0
175,JPM,1535086800000,114.68,115.22,114.45100000000001,114.98,8845718,-0.04999999999999716,0.04999999999999716,0.0,46.99560739411328,112.97,118.29,32.142857142857245,-67.85714285714275,0.7404783138373006,1.1327345291083464,0.006936517692510469,7277617,-1.0
176,JPM,1535346000000,116.71,117.28,115.17,115.22,13768021,2.029999999999987,0.0,2.029999999999987,66.35309115844947,112.97,118.2686,70.58468274638564,-29.415317253614358,0.8278409478306088,1.0717558128527989,0.0179677278674224,21045638,1.0
177,JPM,1535432400000,116.14,117.03,115.97,117.0,8302618,-0.5699999999999932,0.5699999999999932,0.0,59.33274961895956,112.97,117.72,66.7368421052632,-33.26315789473681,0.8413833304993403,1.0256813163821072,0.021459982409850475,12743020,-1.0
178,JPM,1535518800000,115.76,116.37,115.36,116.35,7221744,-0.37999999999999545,0.37999999999999545,0.0,54.867279802281224,112.97,117.28,64.73317865429246,-35.26682134570754,0.8120916826723743,0.9829633896401606,0.008625947547268531,5521276,-1.0
179,JPM,1535605200000,115.19,116.04,114.98,115.59,8991802,-0.5700000000000074,0.5700000000000074,0.0,48.54393548059947,112.97,117.28,51.50812064965192,-48.491879350348086,0.7344177339885221,0.933254258509833,0.0036594928988411546,-3470526,-1.0
180,JPM,1535691600000,114.58,114.84,113.819,114.83,13065719,-0.6099999999999994,0.6099999999999994,0.0,42.49627805119893,112.97,117.28,37.35498839907189,-62.6450116009281,0.6165317144872802,0.8699097497053225,-0.0003489792357355137,-16536245,-1.0
181,JPM,1536037200000,115.15,115.24,113.63,114.34,10174177,0.5700000000000074,0.0,0.5700000000000074,49.30561723563291,112.97,117.28,50.58004640371243,-49.41995359628757,0.5626149212015719,0.8084507840045724,-0.001474158862296071,-6362068,1.0
182,JPM,1536123600000,114.59,115.7,114.25,115.0,11462446,-0.5600000000000023,0.5600000000000023,0.0,43.47032065601253,113.63,117.28,26.301369863013875,-73.69863013698613,0.46928851998065113,0.7406183311997883,-0.003305210054796892,-17824514,-1.0
183,JPM,1536210000000,114.1,114.7,113.5,114.5,9877635,-0.4900000000000091,0.4900000000000091,0.0,38.830554562114884,113.5,117.28,15.873015873015717,-84.12698412698428,0.3517332340063888,0.6628413117611084,-0.005491153142159977,-27702149,-1.0
184,JPM,1536296400000,114.32,114.77,113.63,114.5,10955590,0.21999999999999886,0.0,0.21999999999999886,42.035634298688855,113.5,117.28,21.693121693121505,-78.30687830687849,0.27317300548322976,0.5849076505055327,-0.0031391698639694487,-16746559,1.0
185,JPM,1536555600000,113.71,114.97,113.66,114.85,8276936,-0.6099999999999994,0.6099999999999994,0.0,36.000726716206614,113.5,117.28,5.555555555555388,-94.44444444444461,0.1598489451398848,0.49989590943240314,-0.025704738240082237,-25023495,-1.0
186,JPM,1536642000000,114.43,114.575,113.18,113.54,9333781,0.7200000000000131,0.0,0.7200000000000131,46.467667226774594,113.18,117.28,30.487804878048824,-69.51219512195118,0.1266765156858014,0.42525203068308276,-0.014723609436886442,-15689714,1.0
187,JPM,1536728400000,113.08,114.88,112.85,114.25,10800758,-1.3500000000000085,1.3500000000000085,0.0,34.323133989599086,112.85,117.28,5.191873589164867,-94.80812641083514,-0.008449142089475004,0.3385117961285712,-0.023151347615756768,-26490472,-1.0
188,JPM,1536814800000,113.52,114.13,112.67,113.37,12470769,0.4399999999999977,0.0,0.4399999999999977,40.20064278577616,112.67,117.28,18.43817787418643,-81.56182212581356,-0.07912083614307619,0.25498526967424173,-0.014497786266168933,-14019703,1.0
189,JPM,1536901200000,113.5,114.49,113.23,113.81,10337948,-0.01999999999999602,0.01999999999999602,0.0,40.01283851926111,112.67,117.28,18.00433839479389,-81.99566160520611,-0.13518417563523144,0.17695138061234708,-0.009425728748472695,-24357651,-1.0
190,JPM,1537160400000,113.84,114.43,113.3,113.79,9561297,0.3400000000000034,0.0,0.3400000000000034,45.04841831652286,112.67,117.03,26.834862385321145,-73.16513761467886,-0.15044538702747445,0.11147202708438277,-0.011376465479808973,-14796354,1.0
191,JPM,1537246800000,114.3,114.655,113.56,114.33,7944210,0.45999999999999375,0.0,0.45999999999999375,51.41517994644455,112.67,116.37,44.0540540540539,-55.94594594594611,-0.12399255541846799,0.0643791105838126,-0.002530761846583518,-6852144,1.0
192,JPM,1537333200000,117.62,118.06,114.44,114.44,16052776,3.3200000000000074,0.0,3.3200000000000074,75.27320191632732,112.67,118.06,91.8367346938776,-8.163265306122405,0.1629888358559839,0.08410105563824687,0.030850131463628472,9200632,1.0
193,JPM,1537419600000,118.63,119.24,118.08,118.5,15589976,1.009999999999991,0.0,1.009999999999991,78.90873185630187,112.67,119.24,90.71537290715372,-9.284627092846272,0.4665441586465704,0.1605896762399116,0.03770118964310698,24790608,1.0
194,JPM,1537506000000,117.85,119.23,117.74,119.13,24788247,-0.7800000000000011,0.7800000000000011,0.0,69.76806916686759,112.67,119.24,78.84322678843225,-21.15677321156776,0.6368334546519918,0.2558384319223277,0.036408407352035876,2361,-1.0
195,JPM,1537765200000,116.72,118.46,116.4315,117.76,12492474,-1.1299999999999955,1.1299999999999955,0.0,58.450075579322245,112.67,119.24,61.64383561643838,-38.35616438356163,0.6728512055785671,0.3392409866535756,0.020012234553875574,-12490113,-1.0
196,JPM,1537851600000,116.39,117.97,116.32,117.04,9308310,-0.3299999999999983,0.3299999999999983,0.0,55.42060059569685,112.67,119.24,56.62100456621009,-43.37899543378991,0.6670776408457044,0.4048083174920014,0.029271312345242384,-21798423,-1.0
197,JPM,1537938000000,115.02,116.8699,114.66,116.75,14023640,-1.3700000000000045,1.3700000000000045,0.0,44.39767135334661,112.67,119.24,35.7686453576864,-64.2313546423136,0.545664443205581,0.4329795426347174,0.013213530655391104,-35822063,-1.0
198,JPM,1538024400000,114.52,115.76,114.16,115.42,13282987,-0.5,0.5,0.0,40.966430091498985,112.67,119.24,28.158295281582895,-71.8417047184171,0.4044357132742675,0.42727077676262737,0.008986784140969206,-49105050,-1.0
199,JPM,1538110800000,112.84,114.24,112.52,113.65,15815120,-1.6799999999999926,1.6799999999999926,0.0,31.521727978579136,112.52,119.24,4.761904761904873,-95.23809523809513,0.1551604012775556,0.372848701665613,-0.008784258608573459,-64920170,-1.0
200,JPM,1538370000000,113.5,114.61,113.04,113.37,10147110,0.6599999999999966,0.0,0.6599999999999966,38.00101588999607,112.52,119.24,14.583333333333396,-85.4166666666666,0.010740584904823436,0.3004270783134551,-0.006999125109361293,-54773060,1.0
201,JPM,1538456400000,113.97,114.12,112.8128,113.36,13753074,0.46999999999999886,0.0,0.46999999999999886,42.4734566213432,112.52,119.24,21.577380952381,-78.42261904761901,-0.06503837214108898,0.22733398822254627,-0.031032137391600156,-41019986,1.0
202,JPM,1538542800000,115.04,115.66,114.48,114.94,17141962,1.0700000000000074,0.0,1.0700000000000074,51.637774143249814,112.52,119.24,37.50000000000016,-62.499999999999844,-0.03831205936349136,0.17420477870533874,-0.030262159656073373,-23878024,1.0
203,JPM,1538629200000,115.27,116.81,114.21,114.55,16357406,0.22999999999998977,0.0,0.22999999999998977,53.47600810431949,112.52,119.24,40.92261904761905,-59.07738095238094,0.0014115398756473496,0.13964613093940045,-0.021892235893084422,-7520618,1.0
204,JPM,1538715600000,114.62,116.1,114.015,115.83,13777633,-0.6499999999999915,0.6499999999999915,0.0,47.57886085998956,112.52,119.24,31.250000000000135,-68.74999999999987,-0.019333913145814563,0.10785012212235745,-0.01799177518848527,-21298251,-1.0
205,JPM,1538974800000,115.32,115.78,113.3534,114.25,14370869,0.6999999999999886,0.0,0.6999999999999886,53.896431711970166,112.52,119.24,41.66666666666663,-58.33333333333337,0.02047330540700898,0.09037475877928776,-0.009193229658905455,-6927382,1.0
206,JPM,1539061200000,114.52,115.03,113.67,114.67,14069477,-0.7999999999999972,0.7999999999999972,0.0,46.50566667964459,112.52,119.24,29.761904761904766,-70.23809523809523,-0.012389673592934969,0.06982187230484321,-0.004347070074769643,-20996859,-1.0
207,JPM,1539147600000,111.47,114.95,111.47,114.7,23086389,-3.049999999999997,3.049999999999997,0.0,29.007377027444804,111.47,119.23,0.0,-100.0,-0.28130064699379886,-0.00040263155488522455,-0.026632902549772908,-44083248,-1.0
208,JPM,1539234000000,108.13,111.47,107.38,110.97,33705616,-3.3400000000000034,3.3400000000000034,0.0,19.66032071767509,107.38,118.46,6.768953068592058,-93.23104693140795,-0.7552188977332435,-0.15136588479055693,-0.04174051754696928,-77788864,-1.0
209,JPM,1539320400000,106.95,110.83,105.6,110.37,32075740,-1.1799999999999926,1.1799999999999926,0.0,17.37766103497404,105.6,117.97,10.913500404203784,-89.08649959579623,-1.2120469325786871,-0.3635020943481831,-0.057709251101321524,-109864604,-1.0
210,JPM,1539579600000,106.34,108.85,106.32,107.2,18903216,-0.6099999999999994,0.6099999999999994,0.0,16.252132139058816,105.6,116.8699,6.566162965066315,-93.43383703493369,-1.6048090985232193,-0.6117634951831905,-0.06694744230937966,-128767820,-1.0
211,JPM,1539666000000,108.62,108.78,106.73,107.16,19302764,2.280000000000001,0.0,2.280000000000001,34.53773469902028,105.6,116.81,26.940231935771703,-73.0597680642283,-1.7123599928775946,-0.8318827947220714,-0.05580667593880395,-109465056,1.0
212,JPM,1539752400000,109.83,110.8,108.23,108.38,18794482,1.2099999999999937,0.0,1.2099999999999937,42.25789877955405,105.6,116.81,37.734165923282795,-62.265834076717205,-1.680585230086848,-1.0016232817950268,-0.04719354558861799,-90670574,1.0
213,JPM,1539838800000,108.09,109.84,107.81,109.02,17582467,-1.7399999999999949,1.7399999999999949,0.0,35.34213611472228,105.6,116.81,22.21231043710979,-77.78768956289022,-1.7753419140327509,-1.1563670082425717,-0.056970860233816145,-108253041,-1.0
214,JPM,1539925200000,107.91,109.22,107.27,107.65,15234549,-0.18000000000000682,0.18000000000000682,0.0,34.664971595846495,105.6,116.81,20.606601248884928,-79.39339875111507,-1.8437086377748955,-1.2938353341490365,-0.0642559833506764,-123487590,-1.0
215,JPM,1540184400000,106.36,108.34,106.1132,108.15,16199139,-1.5499999999999972,1.5499999999999972,0.0,29.121066627836825,105.6,116.81,6.779661016949193,-93.22033898305081,-1.9999081020653193,-1.4350498877322933,-0.07125392944463849,-139686729,-1.0
216,JPM,1540270800000,105.25,106.16,103.7,104.2,21407548,-1.1099999999999994,1.1099999999999994,0.0,25.72193659199101,103.7,116.81,11.823035850495783,-88.17696414950422,-2.18804262788575,-1.5856484357629848,-0.055799766753386604,-161094277,-1.0
217,JPM,1540357200000,103.29,105.03,102.9068,104.76,23168916,-1.9599999999999937,1.9599999999999937,0.0,20.780093079652275,102.9068,116.1,2.9045265742958684,-97.09547342570413,-2.4668597827367478,-1.7618907051577377,-0.04476093591047803,-184263193,-1.0
218,JPM,1540443600000,104.86,105.9,103.72,104.18,17464708,1.5699999999999932,0.0,1.5699999999999932,32.72611534203142,102.9068,115.78,15.172606655687753,-84.82739334431226,-2.531951749379772,-1.9159029140021444,-0.019541841982234742,-166798485,1.0
219,JPM,1540530000000,103.42,104.56,102.73,104.0,19174916,-1.4399999999999977,1.4399999999999977,0.0,28.222196557499046,102.73,115.03,5.609756097560958,-94.39024390243904,-2.6689673678746573,-2.066515804776647,-0.027459093473763407,-185973401,-1.0
220,JPM,1540789200000,104.85,106.63,103.7,104.46,18445175,1.4299999999999926,0.0,1.4299999999999926,37.999376399383706,102.73,114.95,17.348608837970463,-82.65139116202954,-2.631826134415533,-2.179577870704424,-0.03470815687718665,-167528226,1.0
221,JPM,1540875600000,106.7,106.98,104.86,105.71,18019681,1.8500000000000085,0.0,1.8500000000000085,48.47590513846362,102.73,111.47,45.42334096109841,-54.57665903890159,-2.425156214283305,-2.2286935394202003,-0.028498588728034235,-149508545,1.0
222,JPM,1540962000000,109.02,110.48,107.79,108.08,20859992,2.319999999999993,0.0,2.319999999999993,58.59868232876149,102.73,110.83,77.65432098765427,-22.345679012345723,-2.050527009730885,-2.1930602334823375,0.00860394116014418,-128648553,1.0
223,JPM,1541048400000,108.98,110.22,108.32,109.62,13065023,-0.03999999999999204,0.03999999999999204,0.0,58.37054153806986,102.73,110.8,77.44733581164814,-22.552664188351855,-1.7368371541054302,-2.101815617606956,0.009915670466129178,-141713576,-1.0
224,JPM,1541134800000,108.38,110.81,107.49,109.9,19009493,-0.6000000000000085,0.6000000000000085,0.0,54.68562673225605,102.73,110.81,69.92574257425733,-30.07425742574267,-1.5191389792211822,-1.9852802899298012,0.018992102294095536,-160723069,-1.0
225,JPM,1541397600000,109.09,109.29,108.42,108.61,10276448,0.710000000000008,0.0,0.710000000000008,58.28159941598242,102.73,110.81,78.71287128712872,-21.28712871287128,-1.274627430788911,-1.8431497181016232,0.03648456057007121,-150446621,1.0
226,JPM,1541484000000,109.6,109.67,107.76,108.67,10824959,0.5099999999999909,0.0,0.5099999999999909,60.85616251400755,102.73,110.81,85.02475247524742,-14.975247524752577,-1.0278491253818345,-1.6800895995576655,0.061090134572562516,-139621662,1.0
227,JPM,1541570400000,111.48,111.73,109.35,110.37,12679585,1.8800000000000097,0.0,1.8800000000000097,68.99471543325737,102.73,111.73,97.22222222222221,-2.7777777777777777,-0.6728194122399458,-1.4786355620941216,0.06313179477398445,-126942077,1.0
228,JPM,1541656800000,112.38,112.925,111.0,111.01,11662499,0.8999999999999915,0.0,0.8999999999999915,72.18873189894191,102.73,112.925,94.6542422756253,-5.345757724374714,-0.3151999016223499,-1.2459484299997674,0.08663701411719194,-115279578,1.0
229,JPM,1541743200000,111.29,112.36,110.83,112.23,10432161,-1.0899999999999892,1.0899999999999892,0.0,63.10440049127983,102.73,112.925,83.962726826876,-16.037273173124003,-0.11837321903603026,-1.02043338780702,0.061421077730090756,-125711739,-1.0
230,JPM,1542002400000,108.95,111.94,108.6,111.42,13279671,-2.3400000000000034,2.3400000000000034,0.0,48.10823441865102,102.73,112.925,61.010299166257994,-38.989700833742006,-0.1494819605369173,-0.8462431023529994,0.02108716026241808,-138991410,-1.0
231,JPM,1542088800000,109.59,111.12,109.1,109.1,13746059,0.6400000000000006,0.0,0.6400000000000006,51.728368041312606,102.73,112.925,67.28788621873471,-32.71211378126529,-0.12109727780232049,-0.7012139374428635,0.005228398458998473,-125245351,1.0
232,JPM,1542175200000,107.33,110.71,105.9836,110.23,18361433,-2.260000000000005,2.260000000000005,0.0,40.279006378570095,102.73,112.925,45.120156939676285,-54.87984306032372,-0.2777634378569047,-0.6165238375256719,-0.015140392732611585,-143606784,-1.0
233,JPM,1542261600000,110.07,110.08,106.81,108.24,19099954,2.739999999999995,0.0,2.739999999999995,54.39856291040833,103.7,112.925,69.05149051490508,-30.94850948509491,-0.1787666895051956,-0.5289724079215766,0.015593282893522797,-124506830,1.0
234,JPM,1542348000000,109.99,110.76,108.55,109.45,13798551,-0.0799999999999983,0.0799999999999983,0.0,53.96870653516337,104.86,112.925,63.60818350898943,-36.39181649101057,-0.1055496736057222,-0.44428786105840573,0.008250068750572881,-138305381,-1.0
235,JPM,1542607200000,110.83,111.2,109.5282,109.96,13986991,0.8400000000000034,0.0,0.8400000000000034,57.990507604137704,105.9836,112.925,69.81876854813153,-30.181231451868474,0.020025476769788497,-0.35142519349276685,0.011222627737226265,-124318390,1.0
236,JPM,1542693600000,108.45,110.49,107.98,109.78,18936153,-2.3799999999999955,2.3799999999999955,0.0,45.10647365755522,105.9836,112.925,35.531737113550676,-64.46826288644932,-0.07167519222582541,-0.2954751932393786,-0.027179763186221728,-143254543,-1.0
237,JPM,1542780000000,107.64,109.61,107.64,109.03,10619625,-0.8100000000000023,0.8100000000000023,0.0,41.486865624194834,105.9836,112.925,23.862621373210082,-76.13737862678992,-0.20731901834365374,-0.2778439582602336,-0.04217832354511475,-153874168,-1.0
238,JPM,1542952800000,106.65,107.39,106.06,106.74,6488406,-0.9899999999999949,0.9899999999999949,0.0,37.2692115651123,105.9836,112.925,9.600368801682801,-90.3996311983172,-0.39020441959335983,-0.3003160505268589,-0.041692874472099906,-160362574,-1.0
239,JPM,1543212000000,109.26,109.98,107.45,107.72,13948285,2.6099999999999994,0.0,2.6099999999999994,52.086570658139536,105.9836,112.925,47.20085285389127,-52.79914714610873,-0.3208388022223545,-0.304420600865958,0.0028453418999541125,-146414289,1.0
240,JPM,1543298400000,109.72,110.03,108.63,108.76,9238176,0.45999999999999375,0.0,0.45999999999999375,54.282593612388375,105.9836,112.925,53.827758089146315,-46.172241910853685,-0.22614108176581738,-0.2887646970459299,0.0011862396204032066,-137176113,1.0
241,JPM,1543384800000,110.94,111.4,108.87,109.8,13977257,1.2199999999999989,0.0,1.2199999999999989,59.90610721207987,105.9836,112.925,71.40346327830123,-28.59653672169878,-0.05204866811206443,-0.2414214912591568,0.03363458492499771,-123198856,1.0
242,JPM,1543471200000,110.06,110.795,109.635,110.27,11144347,-0.8799999999999955,0.8799999999999955,0.0,54.342731643519784,105.9836,112.36,63.92948999435425,-36.07051000564575,0.014742239568462878,-0.19018874509363287,-9.085127646035751e-05,-134343203,-1.0
243,JPM,1543557600000,111.19,111.32,109.58,109.85,18652718,1.1299999999999955,0.0,1.1299999999999955,59.86518686307977,105.9836,111.94,87.40850177959842,-12.591498220401581,0.1570457451149565,-0.120741847051915,0.010910082734794102,-115690485,1.0
244,JPM,1543816800000,112.24,112.89,111.74,112.38,16033180,1.0499999999999972,0.0,1.0499999999999972,64.47248083190769,105.9836,112.89,90.58843970809676,-9.411560291903239,0.35050808375999054,-0.02649186088953387,0.012722187133447527,-99657305,1.0
245,JPM,1543903200000,107.23,111.6,106.73,111.6,23555940,-5.009999999999991,5.009999999999991,0.0,39.50505803218292,105.9836,112.89,18.047028842812573,-81.95297115718742,0.09842862953793485,-0.001507762804040117,-0.011249423697556438,-123213245,-1.0
246,JPM,1544076000000,105.19,105.36,102.88,105.01,27213946,-2.0400000000000063,2.0400000000000063,0.0,33.42377541744784,102.88,112.89,23.076923076923087,-76.92307692307692,-0.2629262540247197,-0.05379146104817606,-0.022761055369751038,-150427191,-1.0
247,JPM,1544162400000,103.29,106.9817,102.91,105.16,19248595,-1.8999999999999915,1.8999999999999915,0.0,28.679354657256397,102.88,112.89,4.095904095904201,-95.9040959040958,-0.6946096947732627,-0.18195510779319343,-0.03150492264416316,-169675786,-1.0
248,JPM,1544421600000,101.36,103.49,99.28,102.87,23636429,-1.9300000000000068,1.9300000000000068,0.0,24.588521854956483,99.28,112.89,15.28288023512122,-84.71711976487877,-1.1788675499844317,-0.38133759623144114,-0.07230459454512173,-193312215,-1.0
249,JPM,1544508000000,100.37,103.66,100.21,103.13,16860677,-0.9899999999999949,0.9899999999999949,0.0,22.67426030756235,99.28,112.89,8.008817046289519,-91.99118295371048,-1.6238118230883316,-0.6298324416028194,-0.08521691578563606,-210172892,-1.0
250,JPM,1544594400000,101.02,102.9,100.0603,101.66,22621487,0.6499999999999915,0.0,0.6499999999999915,26.980833136077635,99.28,112.89,12.78471711976484,-87.21528288023515,-1.902058056336486,-0.8842775645495529,-0.08941770326302512,-187551405,1.0
251,JPM,1544680800000,101.12,101.97,100.67,101.55,17250942,0.10000000000000853,0.0,0.10000000000000853,27.695669394081676,99.28,112.89,13.519470977222655,-86.48052902277735,-2.0904041586722997,-1.1255028833741023,-0.0812284208613483,-170300463,1.0
252,JPM,1544767200000,100.29,101.94,99.86,99.99,19879525,-0.8299999999999983,0.8299999999999983,0.0,25.321632819852553,99.28,112.89,7.421013960323329,-92.57898603967666,-2.2803573251268716,-1.3564737717246562,-0.0980303984171238,-190179988,-1.0
253,JPM,1545026400000,99.01,100.56,98.435,99.77,25113534,-1.2800000000000011,1.2800000000000011,0.0,21.970475746829194,98.435,112.89,3.9778623313732475,-96.02213766862675,-2.5053023147570315,-1.5862394803311315,-0.11787241625089084,-215293522,-1.0
254,JPM,1545112800000,98.54,100.89,98.12,99.42,20837150,-0.46999999999999886,0.46999999999999886,0.0,20.803974556493444,98.12,112.89,2.8436018957346096,-97.15639810426539,-2.6904836903861735,-1.8070883223421403,-0.08104075352047002,-236130672,-1.0
255,JPM,1545199200000,97.29,100.58,96.6,98.41,28767868,-1.25,1.25,0.0,17.889247689612816,96.6,112.89,4.235727440147401,-95.7642725598526,-2.904623130386156,-2.026595283950944,-0.07510219602623813,-264898540,-1.0
256,JPM,1545285600000,96.45,98.28,95.69,96.61,31825218,-0.8400000000000034,0.8400000000000034,0.0,16.136286408209102,95.69,112.89,4.41860465116282,-95.58139534883719,-3.106303624448671,-2.2425369520504894,-0.06622131861748481,-296723758,-1.0
257,JPM,1545372000000,94.17,98.43,93.685,96.68,41313933,-2.280000000000001,2.280000000000001,0.0,12.347081915218965,93.685,112.89,2.525384014579534,-97.47461598542047,-3.4107962775033798,-2.4761888171410678,-0.07093528018942385,-338037691,-1.0
258,JPM,1545631200000,92.14,94.22,92.14,92.89,17009280,-2.030000000000001,2.030000000000001,0.0,9.9473579280628,92.14,111.6,0.0,-100.0,-3.772426745756661,-2.735436402864187,-0.08199661253362567,-355046971,-1.0
259,JPM,1545804000000,95.96,95.96,91.11,92.69,22542900,3.819999999999993,0.0,3.819999999999993,36.671829940520375,91.11,106.9817,30.557533219503853,-69.44246678049615,-3.7080354978427152,-2.929956221859893,-0.0500890912690557,-332504071,1.0
